x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,classpoint
12,65,23,54,34,42,23,31,6,25,23,13,33,20,34,38,39,55,6,14,6,15,11,2,21,43,11,14,16,9,16,26,21,43,22,25,38,2,49,10,56,21,d8
3,60,19,49,36,43,20,32,3,26,20,9,31,14,37,31,42,42,3,9,9,19,8,3,14,15,14,9,14,14,19,31,14,42,30,15,41,8,47,25,53,37,d8
20,48,26,42,31,30,26,19,20,3,25,3,25,20,25,37,25,49,9,8,3,15,3,10,31,26,3,14,14,4,25,15,36,26,8,25,30,14,41,8,52,2,d8
4,80,26,63,43,40,43,29,27,18,16,12,27,11,32,1,32,18,1,12,4,28,4,50,4,73,13,18,18,17,23,39,24,62,29,29,40,1,46,11,57,27,d9
10,89,12,67,29,56,40,33,29,22,18,22,28,6,29,6,29,12,1,16,7,24,7,47,12,69,16,16,16,18,16,41,16,63,33,22,38,1,43,18,44,35,d9
10,75,11,59,28,47,39,30,23,19,17,19,28,4,28,7,23,19,0,13,6,21,11,44,12,61,16,13,16,21,17,38,21,60,28,19,33,4,38,21,39,32,d9
19,60,2,54,20,43,26,31,21,20,10,20,20,8,21,3,21,3,2,14,9,15,15,32,20,54,13,14,8,20,7,37,7,54,25,19,30,3,30,20,35,32,d9
15,68,2,62,24,51,35,39,24,28,18,22,24,0,24,16,29,6,2,16,13,23,13,41,18,63,15,16,10,18,10,41,10,63,31,17,37,6,37,23,43,40,d9
13,74,9,62,31,46,36,34,25,18,19,18,25,1,26,0,30,6,3,12,8,22,9,39,14,57,14,12,14,17,14,39,14,57,30,18,36,5,41,17,41,33,d9
2,74,16,56,37,45,43,28,31,22,21,16,26,1,26,0,26,12,4,11,4,23,4,41,4,63,13,16,18,18,18,35,18,57,29,22,41,0,46,12,52,24,d9
10,77,12,65,34,54,45,37,29,20,18,20,29,2,34,8,29,25,1,14,7,25,12,48,18,71,16,14,21,25,16,43,16,66,33,25,44,3,49,20,55,37,d9
4,78,18,61,36,50,41,33,30,27,18,15,30,7,35,10,30,27,2,10,7,25,8,47,13,70,15,15,20,24,20,41,20,64,32,21,43,1,48,18,59,35,d9
3,72,18,61,36,49,46,32,30,27,18,15,30,7,35,9,30,26,3,10,7,25,8,47,13,70,20,15,20,24,20,42,21,64,32,21,43,2,48,18,59,30,d9
2,68,20,56,37,45,42,33,31,23,20,11,26,6,32,5,31,23,2,11,4,23,9,46,9,63,14,11,19,23,19,40,24,58,30,22,41,1,47,17,52,29,d9
14,77,26,60,42,43,42,26,25,20,25,14,31,9,31,3,0,0,8,14,9,25,9,48,3,70,8,15,19,19,25,37,36,54,25,26,41,3,52,8,58,20,d9
3,70,19,58,37,52,42,35,31,24,20,18,30,5,36,7,31,24,2,13,4,27,9,45,9,67,19,13,19,21,20,44,24,62,31,24,42,1,47,16,58,32,d9
7,80,24,63,40,46,46,29,35,18,24,17,29,11,30,1,30,18,2,17,2,28,7,51,2,73,15,18,21,17,21,39,26,62,27,29,43,1,49,11,59,28,d9
5,83,17,61,39,44,45,38,34,27,17,21,28,2,34,10,28,19,0,16,6,24,6,47,11,69,16,21,17,19,17,41,16,63,33,27,44,1,49,13,55,30,d9
1,73,16,61,32,45,38,33,38,22,16,16,27,6,32,5,32,17,1,11,5,24,5,46,5,69,18,16,18,18,18,40,18,58,29,27,40,1,46,17,51,29,d9
1,65,16,54,32,43,38,31,27,20,21,15,32,2,32,3,32,8,0,14,10,20,16,43,16,60,12,15,18,20,23,37,28,59,29,25,45,3,51,9,62,25,d9
17,65,10,59,33,65,32,37,27,31,11,14,32,3,32,8,27,20,1,13,15,26,22,43,32,66,18,13,13,26,12,44,12,66,34,19,45,9,51,21,62,38,d9
26,75,1,63,18,57,29,45,23,29,12,18,34,1,34,17,24,29,4,12,18,22,29,45,40,62,21,12,10,28,5,46,4,68,38,17,43,11,44,28,49,50,d9
6,67,10,57,22,51,32,39,16,28,16,22,27,0,27,0,27,1,0,16,10,18,11,40,16,58,17,16,12,18,11,40,6,58,34,22,34,6,39,23,40,40,d9
40,51,7,44,26,28,49,1,0,0,21,18,37,18,31,5,21,11,7,23,26,24,10,5,4,16,18,24,4,24,7,5,18,16,41,23,23,23,29,5,34,11,A
20,67,8,45,41,22,52,13,30,29,19,1,30,24,30,18,19,11,2,18,8,29,2,5,2,22,20,24,15,30,20,5,15,22,42,18,42,18,37,10,26,27,A
33,57,5,45,29,23,46,5,68,17,17,0,29,17,23,6,17,12,1,16,17,28,6,0,10,17,16,17,4,34,15,0,21,17,44,22,27,22,32,1,38,17,A
23,53,10,41,38,19,50,15,0,0,22,15,33,21,27,2,22,8,5,21,11,27,5,7,5,13,17,21,12,27,12,7,17,13,39,15,34,20,34,7,28,19,A
31,67,3,45,35,22,47,12,58,34,19,12,30,23,24,5,18,11,2,18,13,29,2,5,4,22,20,18,9,29,15,5,20,22,48,12,32,23,32,5,32,17,A
7,63,15,40,37,12,43,16,0,0,20,16,21,22,20,5,20,6,1,16,4,27,4,1,4,17,13,17,18,22,13,1,7,18,29,16,35,17,30,1,24,18,A
16,58,6,40,33,18,39,11,39,33,17,11,22,22,22,1,12,12,0,11,6,22,0,6,0,17,16,16,11,22,11,1,11,18,28,5,33,17,33,1,23,17,A
9,55,8,38,30,16,35,8,24,18,18,8,19,18,18,1,13,10,2,13,2,19,2,4,2,15,9,13,15,24,14,1,9,16,26,13,31,18,26,1,25,10,A
18,50,4,39,32,21,43,13,43,41,15,8,26,19,21,4,10,16,1,13,9,24,4,4,2,16,18,18,13,25,13,4,13,21,30,12,35,18,29,4,29,16,A
18,57,5,46,38,23,44,16,50,45,16,1,28,22,22,6,16,12,0,16,10,27,5,7,6,23,18,17,12,28,12,6,17,23,40,11,39,22,34,1,34,18,A
19,57,4,40,37,18,43,11,42,44,20,11,26,22,20,6,15,17,3,16,9,23,4,12,2,23,19,17,13,28,13,6,13,23,41,5,35,22,35,1,30,12,A
9,64,13,41,41,13,46,21,30,39,19,16,24,22,19,1,19,7,3,16,2,27,2,7,2,13,20,15,20,21,14,12,9,19,37,10,37,10,31,12,26,24,A
16,62,11,39,39,17,44,17,39,46,17,12,23,23,17,5,16,11,0,17,5,24,0,5,0,17,17,13,17,23,16,5,11,22,34,12,38,17,33,5,28,16,A
26,72,7,44,40,21,57,13,0,0,18,2,35,25,29,3,24,10,2,19,18,31,7,4,1,15,15,25,9,31,10,3,20,15,48,14,32,30,32,2,32,15,A
17,64,6,42,34,14,44,10,28,32,22,15,23,26,22,2,22,8,0,20,6,26,5,2,0,19,17,15,11,26,11,8,16,25,44,14,33,15,28,8,28,20,A
15,59,8,37,36,14,47,15,0,0,24,15,30,26,24,3,24,2,2,20,8,31,7,3,2,13,20,15,9,26,9,8,14,19,43,14,32,15,26,8,26,19,A
16,64,6,42,34,19,50,15,34,37,17,15,28,21,23,2,17,7,0,15,7,26,6,7,0,13,21,15,11,26,11,7,16,19,44,10,33,20,32,2,27,19,A
27,60,0,43,28,15,45,9,0,0,28,19,34,25,28,2,23,10,7,24,17,31,6,3,0,20,11,25,5,30,11,4,16,21,44,19,27,24,28,4,32,15,A
32,52,3,41,30,29,47,4,41,22,19,10,30,15,24,7,19,13,3,16,18,22,7,7,2,12,20,16,3,27,14,7,20,12,42,21,26,22,31,1,32,12,A
18,59,9,41,37,13,43,15,32,33,21,10,26,21,21,2,20,8,4,15,9,22,4,7,1,13,18,16,13,26,13,7,13,18,40,10,35,21,29,2,29,19,A
2,88,19,66,25,43,13,20,4,14,13,20,18,8,18,25,13,48,2,21,2,13,2,36,2,54,9,26,9,8,9,31,9,48,26,31,20,3,20,19,20,31,B
8,84,19,67,30,44,19,22,3,15,19,22,19,7,14,30,13,47,3,21,2,13,2,36,3,58,9,27,9,7,14,30,14,52,20,33,20,4,20,13,25,29,B
13,105,4,82,26,59,10,31,7,20,15,25,26,9,27,32,31,55,4,25,9,20,10,43,15,71,13,25,7,14,7,38,2,65,35,31,29,3,24,20,23,37,B
5,106,16,78,28,55,17,32,6,21,17,26,22,8,22,36,22,59,5,21,6,19,11,47,6,70,11,26,11,13,11,36,6,59,33,38,27,4,27,14,27,36,B
22,86,1,74,18,57,6,34,11,18,12,23,23,5,28,28,34,51,5,23,11,17,17,40,23,62,21,23,5,11,1,34,6,56,38,29,27,0,22,17,16,34,B
21,81,4,69,12,52,1,35,15,23,12,24,23,5,29,27,29,45,4,18,12,16,18,39,23,56,16,18,4,11,1,33,7,50,32,24,21,4,21,16,15,33,B
5,81,17,65,27,47,11,31,6,19,11,19,22,10,22,32,17,49,0,19,5,15,6,38,6,61,16,25,6,10,6,32,6,50,27,31,22,2,22,15,22,27,B
13,79,24,62,29,45,12,29,9,22,18,17,18,11,18,29,13,51,2,22,2,17,2,40,1,57,10,23,10,11,15,28,15,46,21,34,21,6,21,11,26,23,B
3,89,20,67,36,50,19,32,3,16,14,21,20,12,20,30,25,53,2,21,3,18,3,41,3,64,14,27,14,8,13,35,9,53,30,38,25,5,30,13,30,30,B
6,95,16,72,32,55,21,37,1,20,16,21,22,8,27,31,32,53,1,21,5,19,5,42,10,70,17,27,12,13,12,36,7,59,34,38,29,9,29,13,29,31,B
21,90,32,72,37,44,15,27,7,10,21,16,20,13,15,36,9,58,9,21,4,19,2,42,12,64,7,32,13,13,18,35,19,53,18,44,19,10,24,8,29,24,B
27,81,5,70,7,53,1,30,10,13,7,24,18,4,29,21,34,43,4,19,7,15,18,37,24,55,21,19,5,15,1,32,12,49,33,19,21,4,16,21,15,32,B
5,92,22,69,33,47,17,24,0,13,16,23,22,10,21,33,21,56,5,18,5,16,5,39,0,62,12,29,12,10,12,33,12,56,28,40,23,7,28,10,28,27,B
6,97,16,74,26,46,10,24,12,18,15,23,21,5,22,28,21,51,4,23,5,16,10,39,10,62,12,24,7,11,7,34,6,56,29,30,23,1,23,17,18,33,B
6,85,17,68,28,45,12,23,5,11,17,22,17,11,17,29,17,51,6,23,6,12,6,39,0,57,11,28,10,6,11,29,11,51,22,34,22,5,22,12,22,28,B
17,86,23,63,33,40,12,23,5,12,17,18,17,10,17,28,11,50,6,23,1,11,0,39,5,56,10,29,11,10,11,28,16,50,22,35,21,1,22,16,22,28,B
19,84,2,67,14,50,8,27,8,15,14,27,20,2,25,24,26,42,2,21,9,13,14,36,20,58,14,21,3,12,2,30,3,52,30,22,20,1,19,18,14,30,B
13,81,4,64,20,47,9,25,8,13,10,24,20,4,21,27,26,44,2,24,4,10,9,38,10,56,13,24,7,10,2,32,2,50,30,30,19,1,19,16,18,32,B
21,81,27,63,27,41,10,24,7,7,21,18,16,10,11,33,5,50,5,18,4,16,1,38,7,56,7,24,12,10,12,27,18,44,17,35,18,7,23,10,23,22,B
3,87,19,64,30,42,14,25,2,13,14,24,15,9,15,27,14,49,3,19,3,15,3,38,3,60,13,25,8,9,8,32,13,49,25,31,19,2,20,15,19,27,B
37,70,9,58,18,42,35,24,46,8,10,8,4,27,13,27,29,20,21,7,9,32,13,26,29,15,27,8,20,26,7,21,18,10,37,19,21,9,9,15,12,10,C
49,67,21,61,7,50,29,38,50,27,11,10,5,30,17,25,29,19,22,4,5,30,17,24,34,19,28,5,11,24,12,24,23,13,38,10,22,13,0,19,12,18,C
52,62,24,56,4,45,26,39,43,28,7,5,4,29,26,23,37,17,19,0,3,29,20,23,32,12,29,0,13,28,9,18,20,6,40,11,24,12,8,17,9,12,C
47,56,20,50,3,39,25,33,36,27,9,5,3,23,19,23,30,18,19,4,3,24,19,23,30,12,25,4,9,24,8,18,19,12,36,10,20,12,8,18,8,18,C
56,58,29,53,1,47,21,36,38,25,17,2,4,21,21,15,27,9,23,4,1,26,21,20,32,9,28,4,12,26,16,20,27,10,29,4,12,15,4,15,16,15,C
52,54,24,54,4,43,21,37,37,26,12,8,3,26,20,25,37,20,24,3,2,31,20,20,32,14,30,3,13,26,9,20,21,9,41,9,24,14,4,9,20,8,C
35,74,8,62,15,45,37,28,48,12,8,12,7,28,9,29,26,23,19,11,8,28,14,28,31,23,29,11,19,23,9,28,20,17,35,17,24,11,8,17,4,17,C
48,67,20,56,7,44,29,33,46,22,15,1,4,29,18,24,29,18,21,6,9,29,13,23,30,17,26,1,20,23,7,18,24,12,32,10,15,7,2,7,18,7,C
21,85,2,67,24,45,40,22,51,5,5,16,15,23,7,30,18,29,21,16,15,24,7,35,24,29,27,17,26,23,1,29,18,24,37,23,21,12,9,18,7,18,C
24,83,1,60,22,43,38,26,49,4,6,15,1,19,10,31,27,25,18,14,12,25,10,31,27,26,29,15,23,20,1,31,16,25,34,20,24,8,12,19,4,20,C
40,69,12,58,15,46,32,29,44,18,7,12,1,28,10,28,26,22,18,6,6,28,15,27,27,17,28,7,12,22,5,22,16,16,34,12,23,11,7,16,5,16,C
28,73,5,56,23,39,34,22,45,10,10,11,5,24,7,29,28,18,21,10,10,24,11,29,29,18,27,11,16,23,6,24,23,17,38,22,22,6,10,17,6,18,C
42,71,14,59,14,43,31,31,53,20,13,8,8,31,14,31,31,20,19,3,8,31,14,26,31,20,30,8,19,21,8,20,20,14,36,14,19,9,3,14,14,9,C
47,68,18,56,9,45,31,28,48,11,8,11,3,29,20,23,32,12,24,5,2,34,20,23,37,6,30,5,18,29,9,18,21,11,41,11,25,17,13,17,3,6,C
52,63,24,57,4,51,26,40,48,28,13,12,4,17,20,22,37,22,24,6,2,22,20,23,37,17,30,6,13,23,9,23,26,22,41,6,24,16,8,22,9,22,C
39,79,11,67,17,50,39,28,55,16,11,16,0,18,17,24,34,24,22,11,11,23,16,29,33,24,33,11,17,23,0,29,22,29,39,16,28,12,17,18,0,23,C
58,62,30,57,3,51,25,40,47,28,14,11,3,23,20,23,31,17,24,5,3,28,20,23,36,17,30,0,8,28,14,23,26,17,41,5,24,17,3,23,9,18,C
41,72,13,61,20,44,37,26,48,9,8,9,2,30,14,30,31,19,19,4,8,31,14,25,31,14,29,9,19,25,4,19,20,13,35,15,25,8,13,14,4,13,C
32,79,4,62,19,45,35,23,46,11,10,11,9,29,7,29,24,23,21,11,10,29,8,29,29,18,31,11,20,23,7,23,19,17,37,17,21,11,4,17,12,12,C
47,61,19,55,9,49,31,38,43,27,8,10,2,30,19,25,31,19,19,4,3,30,15,25,31,14,30,4,8,25,9,24,20,13,41,10,24,13,8,19,9,19,C
40,67,18,50,5,33,26,16,32,10,18,1,7,30,1,52,4,69,24,1,1,24,21,7,26,10,29,5,2,18,15,6,20,10,24,16,7,6,10,1,15,10,D
39,70,11,58,16,40,28,18,33,7,6,6,6,28,6,55,6,73,17,1,6,28,22,10,22,7,23,7,6,22,16,5,16,7,28,12,12,10,10,5,16,7,D
45,74,18,63,10,40,32,23,38,12,29,0,18,34,12,57,12,79,29,0,1,28,27,11,32,12,29,6,4,23,21,5,26,12,23,12,1,11,16,5,21,12,D
50,72,27,60,1,38,23,26,34,15,28,2,16,37,11,59,5,82,32,2,6,30,28,8,34,14,27,4,6,20,23,7,28,15,22,15,1,8,18,2,23,15,D
31,76,3,59,19,42,36,19,31,7,3,7,3,27,9,60,9,83,19,7,8,32,19,10,24,8,25,7,9,27,13,4,19,8,31,13,19,10,3,4,14,8,D
35,85,7,62,15,44,37,17,38,5,18,0,13,35,13,58,13,80,24,5,7,29,26,12,27,10,24,10,7,24,16,7,21,10,24,17,7,7,10,6,20,10,D
41,62,19,56,3,39,25,22,36,11,30,1,19,35,8,57,3,75,30,1,3,24,25,7,31,11,25,5,3,18,20,6,25,11,24,16,2,7,15,1,25,11,D
51,60,28,49,1,38,21,26,32,15,23,8,12,36,1,59,5,76,28,7,10,25,22,2,32,15,29,2,5,19,21,2,21,15,28,10,1,8,16,4,21,15,D
30,78,2,61,20,43,31,21,26,4,3,15,15,7,4,42,9,64,13,10,2,24,4,47,14,64,24,15,13,19,4,1,15,10,30,21,19,2,7,2,10,10,D
39,82,16,65,11,42,33,20,39,8,17,2,16,37,11,60,11,83,28,2,6,32,27,9,28,13,28,8,5,26,22,4,22,13,28,19,6,9,11,4,22,8,D
30,86,3,63,14,40,36,17,42,0,20,6,25,34,25,57,25,79,25,6,8,28,25,17,31,6,25,12,3,23,20,11,26,6,19,18,8,6,14,5,25,6,D
20,72,2,55,24,37,30,15,24,4,2,9,2,30,8,53,13,71,9,4,3,25,13,8,19,4,20,9,14,19,2,8,13,9,31,15,25,7,9,2,3,3,D
39,78,16,60,11,38,33,21,39,10,22,2,22,36,17,59,17,82,28,4,0,30,28,13,33,10,28,10,0,24,22,7,28,10,22,21,5,7,17,2,22,10,D
40,60,23,48,1,31,21,14,27,14,24,3,13,31,6,48,4,65,24,3,4,20,21,9,32,8,23,3,4,15,21,3,21,9,18,14,1,3,15,2,21,9,D
43,68,21,51,1,34,24,17,30,11,26,5,15,34,9,51,1,68,26,0,2,23,24,11,29,6,26,6,2,17,19,5,24,11,21,17,1,5,18,0,23,11,D
17,76,0,58,16,35,28,13,33,1,22,7,22,22,22,44,22,61,22,7,6,22,17,15,28,2,22,13,5,21,17,15,22,2,17,19,5,9,11,9,22,2,D
16,78,1,55,17,32,29,9,34,3,22,9,22,25,22,43,27,65,27,9,10,25,17,14,29,3,22,9,5,19,17,14,23,3,16,15,5,8,12,8,23,3,D
50,63,22,51,0,35,22,23,33,12,27,5,11,34,0,56,6,73,27,5,6,23,22,5,28,12,27,1,6,17,22,5,22,12,22,12,0,5,17,1,22,12,D
41,69,19,52,4,35,26,18,31,12,24,4,13,33,7,56,3,73,24,1,4,27,21,10,26,7,24,6,3,16,20,5,21,12,24,13,2,5,15,1,20,12,D
50,70,27,58,0,41,22,24,34,13,28,4,22,38,16,61,11,78,28,1,6,27,28,5,33,12,27,7,6,21,23,4,28,13,17,13,6,10,22,1,23,13,D
5,68,21,51,32,23,16,6,21,23,16,5,21,23,21,23,21,23,1,11,1,34,4,17,1,0,17,11,18,29,12,12,12,6,29,17,29,12,23,6,18,6,E
6,66,17,43,28,15,0,9,5,9,16,8,28,26,16,8,11,3,0,3,11,37,6,9,0,3,11,2,12,37,6,8,6,3,28,9,28,20,22,3,17,9,E
5,68,12,45,29,22,11,11,0,6,17,11,28,28,23,6,18,5,5,0,6,40,11,12,1,5,16,6,11,40,5,12,5,5,33,10,27,23,16,11,16,5,E
9,67,20,44,31,21,8,10,8,10,14,12,25,29,25,7,20,4,2,1,3,41,8,13,3,4,8,2,14,36,8,13,8,5,30,10,30,18,20,1,19,16,E
4,73,16,45,31,21,4,10,7,5,15,12,26,24,21,7,21,1,7,1,9,41,9,13,4,4,18,10,13,40,7,13,7,5,30,10,29,18,18,7,18,10,E
17,71,6,48,28,26,11,9,5,3,11,14,33,25,27,8,17,3,6,14,17,42,12,14,0,3,22,8,6,42,0,14,11,3,33,3,22,31,17,14,22,3,E
2,62,15,45,27,22,9,11,2,5,15,6,26,23,21,6,16,0,2,1,9,35,10,12,1,5,18,5,12,40,7,12,7,5,29,5,24,23,18,11,18,5,E
8,69,19,47,31,24,8,12,9,18,14,10,25,27,14,10,14,1,3,1,8,39,8,11,3,1,14,7,14,39,8,16,3,1,30,12,26,22,19,10,14,7,E
0,64,16,46,27,18,5,12,11,18,16,11,27,28,22,5,16,6,1,5,5,39,10,11,0,6,17,6,12,39,6,16,6,1,29,6,28,22,17,11,17,6,E
4,74,21,46,32,23,27,17,5,0,16,11,22,11,21,28,21,39,1,11,4,40,5,17,6,11,17,11,13,40,12,17,12,11,34,6,29,23,23,6,24,6,E
4,66,13,44,29,26,18,15,13,4,13,8,19,36,24,8,24,4,4,3,7,42,7,13,2,4,15,4,15,36,9,13,10,9,32,4,26,25,21,8,21,9,E
14,64,8,47,25,25,8,13,8,8,14,1,31,21,25,4,19,2,8,7,14,38,14,10,3,2,19,2,8,38,3,15,8,2,31,2,24,27,14,10,19,2,E
7,73,18,45,29,16,2,5,10,16,13,12,24,29,24,6,18,0,4,1,7,35,7,12,2,5,15,0,10,35,4,12,9,5,27,11,26,23,15,7,15,5,E
5,71,12,48,28,26,17,9,5,8,12,8,28,25,28,19,17,3,5,3,6,37,11,14,6,3,21,9,16,37,5,19,5,3,33,9,27,20,21,14,16,3,E
1,72,20,54,32,27,21,9,4,4,15,9,26,30,26,13,15,2,1,9,4,42,9,19,4,2,18,9,19,41,7,19,7,2,35,15,35,19,24,13,18,4,E
6,76,18,54,34,25,12,8,0,0,18,8,23,31,23,31,23,3,1,8,1,43,7,20,6,3,16,14,16,37,10,20,10,3,32,14,32,20,21,9,21,8,E
10,66,7,44,28,26,7,10,0,4,12,2,28,24,23,7,17,4,5,4,12,36,11,13,1,4,16,4,10,36,5,13,5,4,32,4,22,24,16,8,16,4,E
1,70,18,47,29,24,7,8,4,7,17,10,29,27,23,4,23,7,10,2,7,39,7,15,1,2,21,7,15,39,5,15,5,2,32,7,27,21,21,5,21,8,E
5,67,12,45,29,22,7,10,10,16,12,7,29,24,23,1,18,5,5,1,7,41,12,12,1,5,16,5,10,41,5,18,5,4,32,5,27,24,16,12,16,5,E
8,67,9,45,25,22,9,11,3,5,14,6,26,24,25,6,19,5,8,5,14,35,9,12,3,5,19,5,8,40,3,12,8,0,30,5,25,24,14,12,14,0,E
12,85,10,68,31,51,37,28,26,11,15,22,21,0,21,6,21,12,1,17,4,23,4,41,4,63,13,17,13,17,12,35,12,57,29,23,29,1,29,18,24,34,F
7,77,14,65,31,48,31,26,20,14,15,15,20,3,20,8,20,14,2,14,3,20,2,42,2,60,13,15,13,14,13,36,13,54,25,25,24,2,24,14,24,31,F
39,69,12,63,11,52,22,29,16,12,5,18,17,1,22,5,22,10,6,12,6,16,17,33,27,51,23,12,6,16,5,33,11,50,39,17,28,5,17,22,11,34,F
29,72,7,66,15,55,26,37,15,21,9,26,21,2,15,31,21,47,7,21,4,13,15,36,20,53,19,21,7,13,3,31,9,48,35,21,24,2,18,14,8,30,F
15,86,7,64,24,47,30,24,13,18,13,18,18,1,19,5,24,11,1,18,2,21,7,39,2,62,15,18,10,16,9,38,9,56,26,23,21,4,21,16,20,33,F
13,87,10,70,26,53,32,30,21,13,15,24,21,3,21,9,21,15,1,19,4,21,4,43,1,66,13,19,12,15,12,38,12,60,29,25,24,3,24,20,24,33,F
20,75,3,69,19,51,25,29,19,12,13,18,19,1,19,5,19,11,3,12,8,16,13,34,14,56,15,12,9,16,3,34,2,51,31,18,26,5,20,17,20,33,F
17,93,6,77,28,54,33,31,22,14,16,25,22,3,22,14,22,15,0,20,5,20,6,43,11,71,17,20,11,15,11,43,11,65,33,25,33,3,28,20,28,37,F
7,88,9,71,31,48,31,25,20,9,15,20,20,3,20,9,20,15,3,20,3,20,2,43,2,65,13,20,13,14,13,37,13,55,30,26,24,3,25,15,24,32,F
5,74,7,58,24,41,29,23,18,12,13,18,18,0,18,5,18,16,1,13,1,16,1,34,1,56,10,17,10,11,10,33,10,50,21,18,21,0,21,16,21,27,F
20,68,3,62,19,46,30,28,24,17,8,17,18,6,19,0,24,6,4,12,2,17,7,34,8,51,15,11,9,17,4,34,3,51,31,17,20,6,20,17,15,34,F
18,69,0,58,21,46,27,24,16,18,10,18,21,0,21,10,21,11,1,12,5,16,5,33,10,51,12,12,7,16,6,33,1,50,29,18,23,0,23,16,18,28,F
1,88,16,66,28,43,33,20,22,3,16,20,21,3,22,8,22,14,1,15,1,20,1,37,6,60,12,20,17,14,17,36,17,54,23,26,23,3,23,14,28,31,F
10,81,11,64,28,47,33,19,22,7,12,19,17,4,17,10,17,16,0,18,1,16,5,38,1,61,16,19,11,15,11,33,11,55,28,25,22,2,22,15,22,32,F
5,80,7,63,24,46,29,23,18,7,12,17,18,5,18,10,18,16,1,12,1,17,1,39,1,56,10,17,10,16,10,33,10,50,27,23,21,1,21,16,21,28,F
11,82,11,70,27,53,33,30,22,14,16,20,22,2,22,9,22,15,1,19,6,21,11,43,11,66,17,19,17,15,12,38,12,61,34,25,28,4,28,21,28,38,F
21,77,1,71,23,54,29,37,23,20,12,25,7,14,12,32,13,49,4,20,6,14,7,37,12,54,16,20,5,14,4,31,1,48,32,25,21,3,16,14,10,31,F
21,87,1,75,23,53,29,30,22,13,12,24,23,4,23,9,23,15,0,19,6,21,12,38,17,61,16,19,11,15,10,38,5,61,38,25,32,4,27,21,22,38,F
4,77,13,66,30,48,35,25,24,14,18,20,19,3,19,9,19,15,2,19,2,20,2,43,4,65,14,20,14,15,14,37,15,55,26,25,26,3,25,15,25,31,F
16,85,6,67,28,45,29,22,22,11,12,22,17,1,22,12,22,17,0,17,6,17,6,40,6,63,16,17,11,12,11,35,11,57,27,23,27,1,27,17,22,34,F
44,18,27,4,11,16,12,16,17,10,27,21,12,21,34,21,56,21,27,4,17,4,11,4,0,4,22,13,12,13,6,7,5,7,16,30,11,24,6,24,5,24,G
57,20,41,2,13,14,9,14,20,8,13,20,21,20,42,19,59,14,18,8,20,3,9,3,2,3,14,9,14,9,3,9,8,9,13,25,4,20,2,20,8,20,G
50,26,34,4,17,14,5,19,16,8,22,19,16,24,33,25,55,25,17,2,16,7,5,2,6,2,12,15,16,9,5,9,6,10,11,27,11,21,5,21,6,21,G
53,21,36,2,13,14,9,19,20,13,19,24,25,19,42,19,59,19,19,7,20,2,8,2,3,7,19,15,14,9,3,9,8,9,14,27,9,21,3,21,8,21,G
54,19,37,1,15,15,7,15,18,4,15,21,23,21,40,16,57,15,15,4,18,4,7,4,4,4,15,8,13,7,2,7,4,7,15,24,7,24,2,19,9,19,G
46,30,35,7,18,10,4,15,15,10,23,21,15,26,32,27,54,32,18,4,15,9,4,4,2,4,13,13,15,7,4,8,7,13,7,30,15,19,4,24,2,24,G
58,23,42,0,14,17,8,17,24,12,20,23,24,23,42,23,64,23,19,6,19,6,8,6,3,6,15,16,14,11,3,11,9,11,14,33,8,23,2,22,9,23,G
50,26,33,3,16,14,6,14,17,13,22,19,17,25,34,25,50,30,17,2,17,8,6,2,5,2,16,15,16,9,5,9,6,10,11,27,11,21,5,21,5,26,G
50,25,34,3,16,14,6,15,17,9,22,20,17,20,39,25,55,26,17,3,17,3,6,3,5,3,16,14,12,8,5,8,6,9,11,26,11,20,0,20,5,20,G
55,13,38,4,10,16,12,15,18,5,11,22,23,16,40,16,57,10,16,5,18,4,7,4,4,5,16,7,12,12,1,7,5,7,16,24,6,24,1,19,10,19,G
59,13,38,4,10,15,7,15,23,10,15,26,24,21,41,15,57,15,15,9,18,4,7,4,4,4,15,8,13,8,2,8,9,8,15,25,7,24,4,24,10,24,G
50,24,28,1,11,16,16,11,16,5,22,27,17,27,39,27,61,22,27,10,17,5,6,1,0,5,23,12,16,12,5,12,6,12,22,29,6,24,0,24,6,24,G
60,21,43,2,15,18,7,19,24,13,20,25,24,24,46,19,68,19,15,7,19,2,7,2,4,2,15,10,13,10,2,10,9,10,15,27,7,26,1,26,9,26,G
51,23,34,0,12,18,15,12,27,12,23,29,16,24,38,24,60,23,24,7,16,6,10,1,1,6,24,11,15,11,5,11,6,11,18,28,10,28,4,27,6,28,G
49,21,32,1,10,19,12,13,23,13,21,30,18,24,40,24,62,19,27,13,18,2,7,2,1,7,26,10,12,10,6,10,5,10,21,27,7,27,1,27,5,27,G
44,20,27,3,11,14,12,8,17,8,17,25,17,25,39,25,56,19,22,8,17,3,6,2,5,3,22,9,12,9,6,9,5,9,16,21,6,21,1,21,5,21,G
48,21,31,1,9,18,24,18,13,7,26,24,13,24,35,24,58,18,26,2,13,1,8,1,2,7,26,16,13,10,7,10,4,10,20,27,8,27,7,22,3,22,G
43,15,27,8,10,19,24,19,13,8,26,20,13,20,35,25,57,19,27,2,13,2,7,2,1,8,26,15,12,14,7,9,4,9,21,31,7,26,2,21,4,21,G
